Energy,est. mean,est. std,est var,est median,cred mu min,cred mu max,cred std min,cred std max,cred var min,cred var max,cred median min,cred median max,HPD min,HPD max
0.0,1.6887726147697246,1.7046579828679937,2.9058588385555773,1.1562976046727647,1.6718205090773295,1.7057247204621198,1.6926710339775102,1.7166449317584773,2.86499154232279,2.9467261347883644,-0.45166709821116835,2.8629332587421548,0.00016236998254366973,1.9122577884078023
30.120481927710845,1.737675106667414,1.7340766799327643,3.007021931886639,1.2016582052429805,1.7204304444229208,1.7549197689119074,1.7218828623204114,1.746270497545117,2.96473190236477,3.049311961408508,-0.3638646158676184,2.8786974231276203,0.0004168998212791834,1.9886171013954983
60.24096385542169,1.7786324523105634,1.779686376554845,3.1672835988949135,1.2446423943770708,1.7609342208425038,1.796330683778623,1.7671718370687708,1.7922009160409191,3.122739688030466,3.2118275097593614,-0.31564431414280203,2.86532475908502,0.00021711229331343446,2.0292853776429522
90.36144578313254,1.840062458625693,1.8254171849680343,3.332147899176623,1.2878286564019814,1.821909453528313,1.8582154637230732,1.8125810719647628,1.8382532979713058,3.285285376647896,3.37901042170535,-0.25824753542520806,2.8664866033697263,0.0005441057584838911,2.1035186133424033
120.48192771084338,1.8945963758017441,1.9385999721003848,3.7581698518276125,1.2735462932042687,1.8753178155552899,1.9138749360481984,1.9249679714186037,1.9522319727821662,3.705315859544865,3.81102384411036,-0.21583298531469408,2.926919850957041,0.00038893822768465934,2.1661091623493065
150.60240963855424,2.289337896988276,2.33153677643251,5.4360637398573015,1.5862869137168136,2.266151745715108,2.3125240482614435,2.315141691637636,2.347931861227384,5.359612253553346,5.512515226161257,0.2227043888071487,3.0662408400223953,0.0004016971510643778,2.6015712278166863
180.72289156626508,2.9259359542554915,2.887916166068753,8.340059782241246,2.0281821670557143,2.897216844281532,2.954655064229451,2.867608688656524,2.9082236434809823,8.222767197619541,8.45735236686295,0.7875687501987456,3.3997210624242937,0.0006562583601962028,3.3677482369091365
210.84337349397592,3.642398738555835,3.6643632906823043,13.427558326100046,2.501255044648424,3.6059581889422008,3.6788392881694696,3.6385959309403386,3.69013065042427,13.238716391827516,13.616400260372576,1.3522749630933688,3.8234157315560644,0.0035628044792084396,4.140187892044973
240.96385542168676,4.445505393407558,4.49493396772804,20.20443137423534,3.11193318503069,4.400805168220414,4.490205618594702,4.4633261353776446,4.526541800078436,19.92028113567925,20.48858161279143,2.0030531219370853,4.3646902557097595,0.0013460602873027654,5.029582126059919
271.08433734939763,4.755140885263156,4.747692487423287,22.540583955135517,3.3235371621941106,4.707927083051418,4.802354687474894,4.714307287713767,4.781077687132807,22.223578631431486,22.85758927883955,2.284012501200536,4.618387390653811,0.0002007178886902701,5.481775209242606
301.20481927710847,5.146992939215673,5.069633693977364,25.701185791110575,3.58036642138196,5.096577567296057,5.197408311135289,5.033984642616962,5.1052827453377665,25.339730527240526,26.062641054980624,2.5433889135784034,4.849564020193802,0.0003995731361942265,5.883219668643361
331.3253012048193,5.398572100245659,5.375715271037429,28.898314675265027,3.725242627237688,5.345112875953916,5.452031324537401,5.337913891023766,5.413516651051093,28.491895763653545,29.30473358687651,2.6710989756300085,4.963296295670178,0.003523011037438304,6.108305333625342
361.44578313253015,6.046915316146496,5.955181781357616,35.46419004901367,4.273678775962318,5.987693541462314,6.106137090830678,5.91330566288453,5.997057899830703,34.96543025340387,35.96294984462347,3.2153110208435907,5.464110184438314,0.0007926647989749946,6.881619764572169
391.566265060241,6.978879312169298,7.05443715552047,49.76508358118774,4.85017862857924,6.9087259057601464,7.049032718578449,7.004831206125224,7.104043104915717,49.06519947609035,50.46496768628513,3.9188099711564526,6.133583912776407,0.0009132462651831128,8.014200036957387
421.68674698795184,7.363914730428663,7.370037973657244,54.31745973314977,5.050384595741788,7.290622806804076,7.4372066540532495,7.318212757456092,7.421863189858396,53.553552110358794,55.08136735594074,4.1676301400050715,6.372573936132678,0.0009343583687492641,8.495001535265473
451.8072289156627,7.457692854463971,7.5039890670433556,56.309851918306215,5.035622697807743,7.383068843631561,7.532316865296382,7.45122192294442,7.556756211142291,55.51792377347118,57.10178006314125,4.179510929976983,6.385150338744403,0.0002869146104517313,8.526223784814338
